PCM COMBINATION,,,,
PHYSICS ,CHEMISTRY ,MATHEMATICS ,SKILLS,COURSE
"A,B,C,D","A,B,C,D",,,Bachelor of Science with Education
"A,B,C,D",,"A,B,C,D",,Bachelor of Science with Education
,"A,B,C,D","A,B,C,D",,Bachelor of Science with Education
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","Mathematics, Attention to detail, problem solving",Bachelor of Science in Civil Engineering  
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","programming, hardware knowledge, analytical thinking",Bachelor of Science in Computer Engineering and Information Technology  
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","programming, hardware knowledge, analytical thinking",Bachelor of Engineering in Computer Engineering 
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","analytical thinking, programming, circuit analysis",Bachelor of Engineering in Electrical Engineering 
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","circuit analysis and design, communication protocal,signal processing",Bachelor of Engineering in Electronics and Telecommunication Engineering 
"A,B,C,D",,"A,B,C,D","circuit analysis and design, communication protocal,signal processing",Bachelor of Science in Electronic Science and Communication
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","Mechanics, thermodynamics, Computer-Aided design, problem solving",Bachelor of Science in Mechanical Engineering  
"A,B,C,D",,"A,B,C,D","aircraft system, aviation, problem solving, decision making",Bachelor of Pilot  Engineering 
"A,B,C,D","A,B,C,D",,"Mechanical design, automotive system, analytical and problem solving",Bachelor Degree in Automobile Engineering  
,"A,B,C,D","A,B,C,D","Mechanical design, automotive system, analytical and problem solving",Bachelor Degree in Automobile Engineering  
"A,B,C,D",,"A,B,C,D","Mechanical design, automotive system, analytical and problem solving",Bachelor Degree in Automobile Engineering  
"A,B,C,D","A,B,C,D",,"marine systems and machinery, technical in Naval architecture, problem solving ",Bachelor of Engineering in Marine Engineering Technology 
"A,B,C,D",,"A,B,C,D","marine systems and machinery, technical in Naval architecture, problem solving ",Bachelor of Engineering in Marine Engineering Technology 
,"A,B,C,D","A,B,C,D","marine systems and machinery, technical in Naval architecture, problem solving ",Bachelor of Engineering in Marine Engineering Technology 
"A,B,C,D",,"A,B,C,D","aircraft system and components, Technical in inspection and repair, attention to detail",Bachelor of Engineering in Aircraft Maintenance  
"A,B,C,D",,"A,B,C,D","programming, hardware knowledge, analytical thinking",Bachelor of Computer Engineering
"A,B,C,D",,"A,B,C,D","process optimization, project management and leardership, data analysis and decision making",Bachelor of Science in Industrial Engineering Management  
,"A,B,C,D","A,B,C,D","process optimization, project management and leardership, data analysis and decision making",Bachelor of Science in Industrial Engineering Management  
"A,B,C,D","A,B,C,D","A,B,C,D,E","process optimization, project management and leardership, data analysis and decision making",Bachelor of Science in Industrial Engineering Management  
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","geology, earth sciences, technical in mining operations, safety and environmental awareness",Bachelor of Science in Mining Engineering  
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","metallugical process, mineral processing, analytical and problem solving",Bachelor of Science  in Metallurgy and Mineral Processing Engineering
,"A,B,C,D","A,B,C,D","metallugical process, mineral processing, analytical and problem solving",Bachelor of Science  in Metallurgy and Mineral Processing Engineering
"A,B,C,D","A,B,C,D",,"metallugical process, mineral processing, analytical and problem solving",Bachelor of Science  in Metallurgy and Mineral Processing Engineering
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","renewable energy technology, system design and integration analytical and problem solving",Bachelor of Science in Renewable Energy Engineering
"A,B,C,D","A,B,C,D",,"Communication, analytical, environmental science",Bachelor of Science in Environmental Engineering    
"A,B,C,D",,"A,B,C,D","Communication, analytical, environmental science",Bachelor of Science in Environmental Engineering    
,"A,B,C,D","A,B,C,D","Communication, analytical, environmental science",Bachelor of Science in Environmental Engineering    
"A,B,C,D",,"A,B,C,D","Hydrology and water management, irrigation design and system, analytical and problem solving",Bachelor Degree in Water Resources and Irrigation Engineering 
"A,B,C,D","A,B,C,D",,"Hydrology and water management, irrigation design and system, analytical and problem solving",Bachelor Degree in Water Resources and Irrigation Engineering 
,"A,B,C,D","A,B,C,D","Hydrology and water management, irrigation design and system, analytical and problem solving",Bachelor Degree in Water Resources and Irrigation Engineering 
"A,B,C,D",,"A,B,C,D","signal processing, Networking design and management, problem solving",Bachelor of Science in Telecommunications Engineering
"A,B,C,D",,"A,B,C,D","urban infrastructure and services, industrial sytem and facilities, problem solving",Bachelor of Science in Municipal and Industrial Services Engineering 
"A,B,C,D","A,B,C,D",,"urban infrastructure and services, industrial sytem and facilities, problem solving",Bachelor of Science in Municipal and Industrial Services Engineering 
"A,B,C,D","A,B,C,D",,"programming, software development life cycle, analytical and ploblem solving",Bachelor of Science in Computer Science in Software Engineering 
,"A,B,C,D","A,B,C,D","programming, software development life cycle, analytical and ploblem solving",Bachelor of Science in Computer Science in Software Engineering 
"A,B,C,D",,"A,B,C,D","programming, software development life cycle, analytical and ploblem solving",Bachelor of Science in Computer Science in Software Engineering 
"A,B,C,D",,"A,B,C,D","problem-solving ,Technical and Biology, agricultural science",Bachelor of Science Agricultural Engineering 
,"A,B,C,D","A,B,C,D","problem-solving ,Technical and Biology, agricultural science",Bachelor of Science Agricultural Engineering 
"A,B,C,D",,"A,B,C,D","bioprocessing technique, post harvesting tecnology, analytical and problem solving",Bachelor of Science in BioProcessing & Post-Harvest Engineering
,"A,B,C,D","A,B,C,D","bioprocessing technique, post harvesting tecnology, analytical and problem solving",Bachelor of Science in BioProcessing & Post-Harvest Engineering
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","process design and control, chemical reaction and process, analytical and poblem solving",Bachelor of Science in Chemical and Processing Engineering
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","Textile-material, weaving, knitting,dyeing, analytical and problem solving",Bachelor of Science in Textile Engineering 
"A,B,C,D","A,B,C,D,E,S","A,B,C,D","geological survey and mapping, geological process and material, analytical and problem solving",Bachelor of Science in Engineering Geology
"A,B,C,D",,"A,B,C,D","geology, earth sciences, technical in drilling and production, Problem solving",Bachelor of Science in Petroleum Engineering  
"A,B,C,D","A,B,C,D",,"geology, earth sciences, technical in drilling and production, Problem solving",Bachelor of Science in Petroleum Engineering  
,"A,B,C,D","A,B,C,D","geology, earth sciences, technical in drilling and production, Problem solving",Bachelor of Science in Petroleum Engineering  
"A,B,C,D",,"A,B,C,D","programming, software development life cycle, analytical and ploblem solving",Bachelor of Science in Software Engineering 
,"A,B,C,D","A,B,C,D","creativity and design, strong apartial awareness,drafting and modelling software",Bachelor of Architecture 
"A,B,C,D",,"A,B,C,D","creativity and design, strong apartial awareness,drafting and modelling software",Bachelor of Architecture 
"A,B,C,D","A,B,C,D",,"creativity and design, strong apartial awareness,drafting and modelling software",Bachelor of Architecture 
,"A,B,C,D","A,B,C,D","creativity and design, environmental and ecological principles, mapping tools",Bachelor of Science in Landscape Architecture 
"A,B,C,D",,"A,B,C,D","creativity and design, environmental and ecological principles, mapping tools",Bachelor of Science in Landscape Architecture 
"A,B,C,D","A,B,C,D",,"creativity and design, environmental and ecological principles, mapping tools",Bachelor of Science in Landscape Architecture 
,"A,B,C,D","A,B,C,D","drawing and drafting, building systems and materials, project management",Bachelor of Technology in Architecture 
"A,B,C,D",,"A,B,C,D","drawing and drafting, building systems and materials, project management",Bachelor of Technology in Architecture 
,"A,B,C,D","A,B,C,D","creativity and design sense, materials and furnishings, spartial awareness and planning",Bachelor of Science in Interior Design 
"A,B,C,D",,"A,B,C,D","creativity and design sense, materials and furnishings, spartial awareness and planning",Bachelor of Science in Interior Design 
,"A,B,C,D","A,B,C,D","geographic information system, remote sensing technology, analytical and problem solving",Bachelor of Science in Geoinformatics 
"A,B,C,D",,"A,B,C,D","geographic information system, remote sensing technology, analytical and problem solving",Bachelor of Science in Geoinformatics 
,"A,B,C,D","A,B,C,D","geographic information system, surveying techniques, data analysis and interpretation",Bachelor of Science in Geomatics 
"A,B,C,D",,"A,B,C,D","geographic information system, surveying techniques, data analysis and interpretation",Bachelor of Science in Geomatics 
,"A,B,C,D","A,B,C,D","construction and real estate economics, building regulations and standards, project management", Bachelor of Science in Building Economics
"A,B,C,D",,"A,B,C,D","construction and real estate economics, building regulations and standards, project management", Bachelor of Science in Building Economics
